"row","col","results22","results23","results24","results25","results32","results33","results34","results35","results42","results43","results44","results45","results52","results53","results54","results55"
18,0.2,0.124284158271858,0.0950410023608227,0.0813481347479767,0.0725932004088715,0.0950410023608227,0.0737854235860536,0.0634959862275681,0.0562141104891919,0.0813481347479767,0.0634959862275681,0.0538682604338199,0,0.0725932004088715,0.0562141104891919,0,0
19,0.2,0.129275276668982,0.0985958510545293,0.0842658270010583,0.0751795862492865,0.0985958510545293,0.0762746737083112,0.0656001116165222,0.0582390262852091,0.0842658270010583,0.0656001116165222,0.0558422900538213,0,0.0751795862492865,0.0582390262852091,0,0
20,0.2,0.134263122906425,0.102151912243347,0.0871751234878841,0.0777412007469954,0.102151912243347,0.0787538744931073,0.0676713217932628,0.0601901991765873,0.0871751234878841,0.0676713217932628,0.0577372482021362,0,0.0777412007469954,0.0601901991765873,0,0
21,0.2,0.139249023797026,0.105711899101224,0.0900807693716823,0.0802858714295638,0.105711899101224,0.081227880583183,0.0697185977445426,0.0620834538747512,0.0900807693716823,0.0697185977445426,0.0595628414664121,0.0517217548291393,0.0802858714295638,0.0620834538747512,0.0517217548291393,0
22,0.2,0.144233885282392,0.109277849413746,0.0929864124559038,0.0828196297025071,0.109277849413746,0.0837004629960263,0.0717489035375061,0.0639325526016329,0.0929864124559038,0.0717489035375061,0.0613343152306049,0.053551546623655,0.0828196297025071,0.0639325526016329,0.053551546623655,0
23,0.2,0.149218297399847,0.112851291290143,0.0958948770751246,0.0853471648918651,0.112851291290143,0.0861745735493861,0.0737676690249606,0.0657483113929835,0.0958948770751246,0.0737676690249606,0.0630646251464031,0.0553275551502728,0.0853471648918651,0.0657483113929835,0.0553275551502728,0
24,0.2,0.154202610299071,0.116433367257724,0.0988083624085872,0.0878721547548441,0.116433367257724,0.0886525386902426,0.075779163850324,0.0675390836096445,0.0988083624085872,0.075779163850324,0.0647638472180288,0.0570202290823329,0.0878721547548441,0.0675390836096445,0.0570202290823329,0
25,0.2,0.159186990158307,0.120024917674647,0.101728587313635,0.090397506512371,0.120024917674647,0.0911362024123996,0.0777867759468115,0.0693113496069624,0.101728587313635,0.0777867759468115,0.0664397262622121,0.0586427322435211,0.090397506512371,0.0693113496069624,0.0586427322435211,0
26,0.2,0.164171460903201,0.123626549653861,0.10465689737756,0.0929255339372615,0.123626549653861,0.0936270325695963,0.0797932161364008,0.0710701827958713,0.10465689737756,0.0797932161364008,0.068098250812754,0.0602110004801814,0.0929255339372615,0.0710701827958713,0.0602110004801814,0.0515997209164651
27,0.2,0.169155935738492,0.12723868585921,0.107594344996159,0.0954580887401226,0.12723868585921,0.0961262007553005,0.0818006742340517,0.0728196024770727,0.107594344996159,0.0818006742340517,0.0697441090144926,0.0617378693185071,0.0954580887401226,0.0728196024770727,0.0617378693185071,0.0532730095680653
28,0.2,0.174140241263367,0.13086160227198,0.110541749973724,0.0979966590893738,0.13086160227198,0.098634642944833,0.0838109273930568,0.074562827418228,0.110541749973724,0.0838109273930568,0.0713810166169009,0.0632330835156812,0.0979966590893738,0.074562827418228,0.0632330835156812,0.05487992064067
29,0.2,0.179124136115143,0.134495457301164,0.113499745892414,0.100542444285323,0.134495457301164,0.101153106005571,0.0858254291597459,0.0763024614614149,0.113499745892414,0.0858254291597459,0.0730119537553931,0.0647040346327288,0.100542444285323,0.0763024614614149,0.0647040346327288,0.0564003316550657
30,0.2,0.184107325525936,0.138140314454088,0.116468815965845,0.103096410891399,0.138140314454088,0.103682182720044,0.0878453739521899,0.078040630239969,0.116468815965845,0.0878453739521899,0.0746393364441957,0.0661564029373475,0.103096410891399,0.078040630239969,0.0661564029373475,0.0578498977592132
31,0.2,0.189089472791599,0.141796160162349,0.119449321036177,0.105659341003429,0.141796160162349,0.106222343722902,0.0898717472819624,0.0797790830830731,0.119449321036177,0.0898717472819624,0.0762651422694958,0.0675946233466367,0.105659341003429,0.0797790830830731,0.0675946233466367,0.0592450617798666
32,0.2,0.194070208383111,0.145462917924365,0.122441521639622,0.108231861131987,0.145462917924365,0.108773954388801,0.0919053647812393,0.0815192699150407,0.122441521639622,0.0919053647812393,0.0778910037715416,0.0690222121264221,0.108231861131987,0.0815192699150407,0.0690222121264221,0.0605985865398767
33,0.2,0.199049137240113,0.149140459619752,0.125445595548942,0.11081447305684,0.149140459619752,0.111337295888864,0.0939469028182598,0.0832623999874261,0.125445595548942,0.0939469028182598,0.0795182787702426,0.0704419954105044,0.11081447305684,0.0832623999874261,0.0704419954105044,0.0619199870260744
34,0.2,0.204025843623431,0.152828614632001,0.128461650768095,0.113407574640433,0.152828614632001,0.113912578572206,0.0959969227296478,0.085009487250546,0.128461650768095,0.0959969227296478,0.0811481040178687,0.0718562764320368,0.113407574640433,0.085009487250546,0.0718562764320368,0.0632163979587044
35,0.2,0.208999899798734,0.156527177257904,0.131489740929224,0.116011477197621,0.156527177257904,0.116499953428511,0.098055890162662,0.0867613857800642,0.131489740929224,0.098055890162662,0.082781436630395,0.073266948514092,0.116011477197621,0.0867613857800642,0.073266948514092,0.0644932647505015
36,0.2,0.213970864312207,0.160235912766774,0.134529868771094,0.118626419524604,0.160235912766774,0.119099521417949,0.100124190637031,0.0885188177148233,0.134529868771094,0.100124190637031,0.0844190852996119,0.0746755855924504,0.118626419524604,0.0885188177148233,0.0746755855924504,0.0657548213542517
37,0.2,0.218938288768845,0.163954562387374,0.13758199737103,0.121252579311106,0.163954562387374,0.12171134111658,0.102202142158977,0.0902823943878486,0.13758199737103,0.102202142158977,0.08606174012721,0.0760835066495139,0.121252579311106,0.0902823943878486,0.0760835066495139,0.0670044179385106
38,0.2,0.223901719599695,0.167682847437146,0.140646055508713,0.12389008248688,0.167682847437146,0.124335435021461,0.104290005517831,0.0920526383528189,0.140646055508713,0.104290005517831,0.0877099868490622,0.0774918252783473,0.12389008248688,0.0920526383528189,0.0774918252783473,0.0682447472143778
39,0.2,0.228860700236609,0.171420472760619,0.143721942841395,0.126539010925464,0.171420472760619,0.126971794781912,0.106387992746757,0.0938299918902381,0.143721942841395,0.106387992746757,0.0893643270502382,0.0789014878617591,0.126539010925464,0.0938299918902381,0.0789014878617591,0.0694780035053915
40,0.2,0.233814772917957,0.175167129607887,0.146809534221025,0.129199408832413,0.175167129607887,0.129620385564763,0.108496273145096,0.0956148325525453,0.146809534221025,0.108496273145096,0.0910251904848723,0.0803133033514338,0.129199408832413,0.0956148325525453,0.0803133033514338,0.0707059967326053
41,0.2,0.238763480192533,0.178922497028694,0.149908683315217,0.131871288073023,0.178922497028694,0.132281149716826,0.110614982790593,0.0974074819332499,0.149908683315217,0.110614982790593,0.092692945886906,0.0817279667609266,0.131871288073023,0.0974074819332499,0.0817279667609266,0.0719302356600574
42,0.2,0.243706366175365,0.182686247849856,0.153019225660045,0.1345546326398,0.182686247849856,0.134954009853686,0.112744224129751,0.0992082136557408,0.153019225660045,0.112744224129751,0.094367909858071,0.0831460778925587,0.1345546326398,0.0992082136557408,0.0831460778925587,0.0731519897823149
43,0.2,0.24864297759842,0.186458044762705,0.156140981246497,0.13724940241795,0.186458044762705,0.13763887147755,0.114884073429103,0.101017260014757,0.156140981246497,0.114884073429103,0.096050354223153,0.0845681564071044,0.13724940241795,0.101017260014757,0.0845681564071044,0.0743723360917496
44,0.2,0.253572864690974,0.190237545424195,0.159273756722081,0.139955536374799,0.190237545424195,0.140335625206444,0.117034583428806,0.102834817529459,0.159273756722081,0.117034583428806,0.0977405121542601,0.0859946540560972,0.139955536374799,0.102834817529459,0.0859946540560972,0.0755921938965814
45,0.2,0.258495581917866,0.194024402854867,0.162417347273228,0.14267295527396,0.194024402854867,0.143044148681027,0.119195786278615,0.104661051611589,0.162417347273228,0.119195786278615,0.0994385832994823,0.087425964690427,0.14267295527396,0.104661051611589,0.087425964690427,0.076812356692516
46,0.2,0.263410688598606,0.197818266528925,0.165571538241626,0.145401563995398,0.197818266528925,0.145764308202686,0.121367696042172,0.106496100509765,0.165571538241626,0.121367696042172,0.101144738101039,0.0888624325098396,0.145401563995398,0.106496100509765,0.0888624325098396,0.0780335084269783
47,0.2,0.268317749426275,0.201618783314069,0.168736106517749,0.148141252480142,0.201618783314069,0.14849595913299,0.123550310842391,0.108340078658277,0.168736106517749,0.123550310842391,0.102859121449525,0.0903043578451721,0.148141252480142,0.108340078658277,0.0903043578451721,0.079256244575272
48,0.2,0.273216334901686,0.205425598284426,0.171910821746967,0.150891901455492,0.205425598284426,0.151238950996875,0.125743614707028,0.110193079533286,0.171910821746967,0.125743614707028,0.104581855791206,0.0917520069216521,0.150891901455492,0.110193079533286,0.0917520069216521,0.0804810853160182
49,0.2,0.27810602169578,0.209238355425846,0.175095447377349,0.153653378150855,0.209238355425846,0.153993122964604,0.12794757916266,0.112055178099494,0.175095447377349,0.12794757916266,0.106313043782241,0.0932056108696251,0.153653378150855,0.112055178099494,0.0932056108696251,0.0817084869210494
50,0.2,0.282986392950879,0.213056698249549,0.178289741573167,0.156425541287269,0.213056698249549,0.156758308357732,0.130162164616663,0.113926432914689,0.178289741573167,0.130162164616663,0.108052770565695,0.0946653734756472,0.156425541287269,0.113926432914689,0.0946653734756472,0.0829388510745871
51,0.2,0.287857038529786,0.216880270327454,0.181493458014071,0.159208241311478,0.216880270327454,0.159534334600732,0.132387321559772,0.115806887947134,0.181493458014071,0.132387321559772,0.109801104660306,0.0961314737402344,0.159208241311478,0.115806887947134,0.0961314737402344,0.0841725325575304
52,0.2,0.292717555220192,0.220708715760275,0.184706346596522,0.162001321380146,0.220708715760275,0.162321023935445,0.134622991616245,0.11769657321858,0.184706346596522,0.134622991616245,0.111558103755712,0.0976040688156005,0.162001321380146,0.11769657321858,0.0976040688156005,0.0854098456290963
53,0.2,0.297567546900727,0.224541679587766,0.187928153066305,0.164804618223802,0.224541679587766,0.165118194050964,0.136869108464064,0.119595509741911,0.187928153066305,0.136869108464064,0.113323810293518,0.0990832965231156,0.164804618223802,0.119595509741911,0.0990832965231156,0.0866510693617348
54,0.2,0.302406624673979,0.228378808148975,0.191158623355038,0.167617962907653,0.228378808148975,0.167925658640753,0.139125598643932,0.121503705585485,0.191158623355038,0.139125598643932,0.115098256521327,0.100569277519849,0.167617962907653,0.121503705585485,0.100569277519849,0.0878964521283554
55,0.2,0.307234406970955,0.23221974939918,0.194397498581131,0.170441181503712,0.23221974939918,0.170743227896945,0.141392382272767,0.123421160209683,0.194397498581131,0.141392382272767,0.116881464706225,0.102062117170653,0.170441181503712,0.123421160209683,0.102062117170653,0.089146215398072
56,0.2,0.312050519630859,0.236064153189142,0.19764451900805,0.173274095686366,0.236064153189142,0.173570708950229,0.14366937367492,0.125347864595755,0.19764451900805,0.14366937367492,0.118673448117626,0.103561907172007,0.173274095686366,0.125347864595755,0.103561907172007,0.090400556964072
57,0.2,0.3168545959595,0.239911671511472,0.200899423573145,0.176116523261672,0.239911671511472,0.17640790626244,0.145956481942294,0.127283802057287,0.200899423573145,0.145956481942294,0.120474211891827,0.105068726965654,0.176116523261672,0.127283802057287,0.105068726965654,0.0916596537021794
58,0.2,0.321646276769056,0.243761958718297,0.204161950228775,0.178968278639076,0.243761958718297,0.179254621977962,0.148253610441718,0.129228948957522,0.204161950228775,0.148253610441718,0.122283753794809,0.106582644973519,0.178968278639076,0.129228948957522,0.106582644973519,0.0929236639393021
59,0.2,0.326425209492737,0.247614671713676,0.207431836247641,0.181829173253001,0.247614671713676,0.182110656239119,0.150560661071026,0.131183275345307,0.207431836247641,0.150560661071026,0.124102064897235,0.108103719680044,0.181829173253001,0.131183275345307,0.108103719680044,0.0941927284449858
60,0.2,0.33119105172101,0.251469470123819,0.210708818496709,0.184699015940631,0.251469470123819,0.184975807469997,0.152877529149488,0.13314674552044,0.210708818496709,0.152877529149488,0.125929130173412,0.109632000583796,0.184699015940631,0.13314674552044,0.109632000583796,0.095466976223915
61,0.2,0.335943466061006,0.255326016447735,0.213992633683495,0.187577613281321,0.255326016447735,0.187849872632516,0.155204107318773,0.135119318537651,0.213992633683495,0.155204107318773,0.127764929034267,0.111167529036641,0.187577613281321,0.135119318537651,0.111167529036641,0.0967465202588191
62,0.2,0.34068212345273,0.259183976190574,0.217283018578001,0.190464769902297,0.259183976190574,0.190732647458086,0.157540285007986,0.137100948657024,0.217283018578001,0.157540285007986,0.129609435802824,0.112710338985938,0.190464769902297,0.137100948657024,0.112710338985938,0.0980314625673703
63,0.2,0.345406702335939,0.263043017981569,0.220579710213094,0.193360288754686,0.263043017981569,0.193623926657633,0.159885948723581,0.139091585747601,0.220579710213094,0.159885948723581,0.131462620139495,0.114260456652564,0.193360288754686,0.139091585747601,0.114260456652564,0.0993218944807213
64,0.2,0.350116888618735,0.266902812771694,0.223882446065781,0.19626397136332,0.266902812771694,0.19652350411248,0.162240982311526,0.141091175649929,0.223882446065781,0.162240982311526,0.133324447423429,0.115817904882661,0.19626397136332,0.141091175649929,0.115817904882661,0.100617897674509
65,0.2,0.354812375638957,0.270763037440309,0.227190964221534,0.199175618053325,0.270763037440309,0.199431173048289,0.164605267194951,0.143099660502519,0.227190964221534,0.164605267194951,0.135194879095286,0.117382698229926,0.199175618053325,0.143099660502519,0.117382698229926,0.1019195450772
66,0.2,0.359492864119268,0.27462336976115,0.23050500352345,0.202095028156164,0.27462336976115,0.202346726193822,0.166978682590106,0.145116979036494,0.23050500352345,0.166978682590106,0.137073872966052,0.118954846919901,0.202095028156164,0.145116979036494,0.118954846919901,0.103226901672759
67,0.2,0.364158062116646,0.278483491786546,0.233824303707925,0.205022000197322,0.278483491786546,0.20526995592622,0.169361105703047,0.147143066842166,0.233824303707925,0.169361105703047,0.138961383495937,0.120534356422847,0.205022000197322,0.147143066842166,0.120534356422847,0.104540025211943
68,0.2,0.368807684966936,0.282343089104904,0.237148605528203,0.207956331114521,0.282343089104904,0.208200653469237,0.171752411909201,0.149177856610753,0.237148605528203,0.171752411909201,0.140857362046792,0.122121227828896,0.207956331114521,0.149177856610753,0.122121227828896,0.105858966844334
69,0.2,0.373441455225291,0.286201850895593,0.2404776508671,0.210897820104185,0.286201850895593,0.211138612634421,0.174152474917673,0.151221278354012,0.2404776508671,0.174152474917673,0.142761756106918,0.12371545818567,0.210897820104185,0.151221278354012,0.12371545818567,0.10718377168141
70,0.2,0.378059102602723,0.290059469976806,0.243811182839921,0.213846263401419,0.290059469976806,0.214083624673783,0.176561166921906,0.153273259604291,0.243811182839921,0.176561166921906,0.144674513373351,0.125317040802775,0.213846263401419,0.153273259604291,0.125317040802775,0.108514479299419
71,0.2,0.382660363899467,0.293915642847019,0.247148945888608,0.216801457881825,0.293915642847019,0.217035481785998,0.17897835873815,0.155333724690182,0.247148945888608,0.17897835873815,0.146595576326265,0.126925965527032,0.216801457881825,0.155333724690182,0.126925965527032,0.109851124189566
72,0.2,0.387244982935469,0.297770069720603,0.250490685867901,0.21976320034027,0.297770069720603,0.2199939763862,0.181403919932968,0.157402598406903,0.250490685867901,0.181403919932968,0.14852488602478,0.128542218991757,0.21976320034027,0.157402598406903,0.128542218991757,0.111193736161975
73,0.2,0.391812710478491,0.301622454558214,0.253836150124326,0.222731287602803,0.301622454558214,0.222958901194828,0.183837718940922,0.159479801085746,0.253836150124326,0.183837718940922,0.150462381387635,0.130165784842977,0.222731287602803,0.159479801085746,0.130165784842977,0.112542340708953
74,0.2,0.396363304169942,0.305472505092449,0.257185087568586,0.225705516629994,0.305472505092449,0.225930049319993,0.186279623173406,0.161565252017732,0.257185087568586,0.186279623173406,0.152407999338298,0.131796643945154,0.225705516629994,0.161565252017732,0.131796643945154,0.113896959332374
75,0.2,0.400896528448925,0.309319932849125,0.26053724874208,0.228685684612508,0.309319932849125,0.228907214333965,0.188729499119456,0.16365886878677,0.26053724874208,0.188729499119456,0.154361674938242,0.133434774568588,0.228685684612508,0.16365886878677,0.133434774568588,0.115257609839334
76,0.2,0.405412154474749,0.313164453164556,0.263892385877953,0.231671589059617,0.313164453164556,0.231890190344287,0.19118721243938,0.165760567388872,0.263892385877953,0.19118721243938,0.15632334150955,0.135080152560499,0.231671589059617,0.165760567388872,0.135080152560499,0.116624305625258
77,0.2,0.409909960047969,0.317005785199278,0.267250252082732,0.234663027881313,0.317005785199278,0.234878772060007,0.19365262805184,0.167870262342278,0.267250252082732,0.19365262805184,0.158292930747986,0.136732751501456,0.234663027881313,0.167870262342278,0.136732751501456,0.117997059715371
78,0.2,0.414389729530465,0.320843651948434,0.270610604787421,0.237659799464565,0.320843651948434,0.237872754853464,0.196125610214962,0.169987866789376,0.270610604787421,0.196125610214962,0.160270372827411,0.138392542848688,0.237659799464565,0.169987866789376,0.138392542848688,0.119375879477426
79,0.2,0.41885125376433,0.324677780249152,0.273973200833723,0.240661702744297,0.324677780249152,0.240871934817931,0.198606021715731,0.172113292591169,0.273973200833723,0.198606021715731,0.162255596496402,0.140059496067629,0.240661702744297,0.172113292591169,0.140059496067629,0.120760770376367
80,0.2,0.423294329990201,0.328507900785104,0.277337799738711,0.243668537269424,0.328507900785104,0.243876108821572,0.201093727378547,0.174246450415081,0.277337799738711,0.201093727378547,0.164248529167828,0.141733578752798,0.243668537269424,0.174246450415081,0.141733578752798,0.122151735295813
81,0.2,0.427718761764735,0.332333748088513,0.280704162949992,0.246680103264517,0.332333748088513,0.2468850745579,0.20358858912522,0.17638724981661,0.280704162949992,0.20358858912522,0.166249097002052,0.143414756739174,0.246680103264517,0.17638724981661,0.143414756739174,0.123548774704929
82,0.2,0.432124358877886,0.336155060539785,0.28407205388265,0.249696201687324,0.336155060539785,0.249898630593082,0.206090469281255,0.178535599315495,0.28407205388265,0.206090469281255,0.168257224984323,0.145102993263244,0.249696201687324,0.178535599315495,0.145102993263244,0.12495188681108
83,0.2,0.436510937269425,0.339971580365052,0.287441237953022,0.252716634282549,0.339971580365052,0.252916576410267,0.208599229845314,0.180691406466804,0.287441237953022,0.208599229845314,0.170272836996906,0.146798252703278,0.252716634282549,0.180691406466804,0.146798252703278,0.126361067699674
84,0.2,0.440878318945568,0.343783053631636,0.290811482609932,0.255741203632145,0.343783053631636,0.255938712451264,0.211114732544275,0.182854577927475,0.290811482609932,0.211114732544275,0.172295855886438,0.148500495367215,0.255741203632145,0.182854577927475,0.148500495367215,0.127776311462522
85,0.2,0.445226331895094,0.347589230241668,0.294182557363141,0.258769713202452,0.347589230241668,0.258964840155642,0.213636838885207,0.185025019518593,0.294182557363141,0.213636838885207,0.174326203526885,0.15020968100318,0.258769713202452,0.185025019518593,0.15020968100318,0.129197610315776
86,0.2,0.449554810005717,0.351389863924006,0.297554233809634,0.261801967388343,0.351389863924006,0.261994761997551,0.216165410204377,0.187202636283933,0.297554233809634,0.216165410204377,0.176363800878554,0.151925768042102,0.261801967388343,0.187202636283933,0.151925768042102,0.130624954708535
87,0.2,0.453863592980211,0.355184712224563,0.300926285657429,0.264837771554674,0.355184712224563,0.265028281520344,0.218700307713625,0.189387332544917,0.300926285657429,0.218700307713625,0.178408568043422,0.153648713668051,0.264837771554674,0.189387332544917,0.153648713668051,0.132058333422932
88,0.2,0.458152526252695,0.358973536495222,0.304298488747591,0.267876932075172,0.358973536495222,0.268065203369154,0.221241392544245,0.191579011952412,0.304298488747591,0.221241392544245,0.180460424317183,0.155378473883683,0.267876932075172,0.191579011952412,0.155378473883683,0.133497733666588
89,0.2,0.462421460905116,0.362756101881249,0.307670621074112,0.27091925636895,0.362756101881249,0.271105333321662,0.22378852578861,0.193777577535525,0.307670621074112,0.22378852578861,0.18251928823816,0.157115003571341,0.27091925636895,0.193777577535525,0.157115003571341,0.134943141158046
90,0.2,0.466670253583938,0.366532177307556,0.31104246280212,0.273964552934897,0.366532177307556,0.274148478316979,0.226341568539709,0.195982931747721,0.31104246280212,0.226341568539709,0.184585076716729,0.158858256550067,0.273964552934897,0.195982931747721,0.158858256550067,0.136394540205939
91,0.2,0.470898766416904,0.370301535463803,0.314413796284311,0.277012631383914,0.370301535463803,0.27719444648301,0.228900381928621,0.198194976510444,0.314413796284311,0.228900381928621,0.186657708640019,0.160608185629012,0.277012631383914,0.198194976510444,0.160608185629012,0.137851913782332
92,0.2,0.475106866930396,0.374063952788293,0.317784406075878,0.280063302469354,0.374063952788293,0.280243047162194,0.231464827160293,0.200413613254391,0.317784406075878,0.231464827160293,0.188737099719534,0.162364742657454,0.280063302469354,0.200413613254391,0.162364742657454,0.139315243590874
93,0.2,0.479294427966958,0.377819209450888,0.321154078947899,0.283116378115628,0.377819209450888,0.283294090935759,0.234034765547555,0.202638742958725,0.321154078947899,0.234034765547555,0.190823165900033,0.164127878571707,0.283116378115628,0.202638742958725,0.164127878571707,0.140784510130154
94,0.2,0.483461327603281,0.381567089335066,0.324522603899358,0.286171670575391,0.381567089335066,0.286347388787621,0.236610058543572,0.2048702652676,0.324522603899358,0.236610058543572,0.192915822575841,0.165897543439246,0.286171670575391,0.2048702652676,0.165897543439246,0.142259692752673
95,0.2,0.487607448208764,0.385307379151745,0.327889772167812,0.289228995847339,0.385307379151745,0.289402755476746,0.239190567772814,0.207108082107134,0.327889772167812,0.239190567772814,0.195014984625908,0.167673686500207,0.289228995847339,0.207108082107134,0.167673686500207,0.143740768838236
96,0.2,0.491732679735873,0.3890398718118,0.33125537723891,0.29228816873365,0.3890398718118,0.292460004652405,0.241776155060656,0.209352092488572,0.33125537723891,0.241776155060656,0.197120566447265,0.169456256206482,0.29228816873365,0.209352092488572,0.169456256206482,0.14522771726658
97,0.2,0.495836914679538,0.392764361426441,0.334619214854619,0.295349006096414,0.392764361426441,0.295518952067291,0.244366682461714,0.2116021959386,0.334619214854619,0.244366682461714,0.199232481986791,0.171245200258642,0.295349006096414,0.2116021959386,0.171245200258642,0.146720513479953
98,0.2,0.499920051241503,0.396480646536166,0.337981083020427,0.298411326088597,0.396480646536166,0.298579414815306,0.246962012286908,0.2138582917014,0.337981083020427,0.246962012286908,0.201350644771586,0.17304046564083,0.298411326088597,0.2138582917014,0.17304046564083,0.148219132760342
99,0.2,0.5039819924547,0.400188529292765,0.341340782011512,0.301474948173991,0.400188529292765,0.301641211348722,0.249562007129416,0.216120278767941,0.341340782011512,0.249562007129416,0.20347496793785,0.17484199865374,0.301474948173991,0.216120278767941,0.17484199865374,0.1497235494849
100,0.2,0.508022646104147,0.403887815436831,0.344698114377854,0.304539693146031,0.403887815436831,0.304704161494276,0.252166529889634,0.218388055904062,0.344698114377854,0.252166529889634,0.205605364258578,0.176649744945895,0.304539693146031,0.218388055904062,0.176649744945895,0.151233737165407
2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3,0.0607968026524071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.3,0.0746824421814653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.3,0.0885930887710761,0.0575592411603058,0,0,0.0575592411603058,0,0,0,0,0,0,0,0,0,0,0
8,0.3,0.101841170866298,0.06694701938065,0,0,0.06694701938065,0,0,0,0,0,0,0,0,0,0,0
9,0.3,0.114550737218453,0.0766306681259875,0.0564766227527687,0,0.0766306681259875,0,0,0,0.0564766227527687,0,0,0,0,0,0,0
10,0.3,0.126891041305533,0.0860918488146513,0.0642633107857374,0,0.0860918488146513,0.0554141138556163,0,0,0.0642633107857374,0,0,0,0,0,0,0
11,0.3,0.13898097849962,0.0953032564473455,0.0722858149398625,0.0559347558552466,0.0953032564473455,0.0618326875882078,0,0,0.0722858149398625,0,0,0,0.0559347558552466,0,0,0
12,0.3,0.150896712450273,0.104326026533458,0.0801626575591939,0.0629010506706704,0.104326026533458,0.0684662830379095,0,0,0.0801626575591939,0,0,0,0.0629010506706704,0,0,0
13,0.3,0.162686333934818,0.113220684974001,0.0878590457785345,0.0700340819057379,0.113220684974001,0.0750323169354229,0.0546979178652365,0,0.0878590457785345,0.0546979178652365,0,0,0.0700340819057379,0,0,0
14,0.3,0.174380185217013,0.122033253139236,0.0954124401769064,0.0770335282314965,0.122033253139236,0.0814969340065762,0.060092040362126,0,0.0954124401769064,0.060092040362126,0,0,0.0770335282314965,0,0,0
15,0.3,0.185997312293085,0.130796405900221,0.102866121992808,0.0838728349795881,0.130796405900221,0.0878805032209125,0.065600599944667,0,0.102866121992808,0.065600599944667,0,0,0.0838728349795881,0,0,0
16,0.3,0.197549440646172,0.139532770632889,0.110255806976278,0.0905829904144222,0.139532770632889,0.0942102916760842,0.0710345322336329,0.0543395823917183,0.110255806976278,0.0710345322336329,0,0,0.0905829904144222,0.0543395823917183,0,0
17,0.3,0.20904345901114,0.148257776046685,0.117608559713132,0.0972005126277482,0.148257776046685,0.100510048046994,0.0763795878834805,0.0592148704240193,0.117608559713132,0.0763795878834805,0.0541034124094495,0,0.0972005126277482,0.0592148704240193,0,0
18,0.3,0.220483005349997,0.156981743426611,0.124944270460884,0.103756451072301,0.156981743426611,0.106798448920974,0.0816556663817835,0.0641379211113295,0.124944270460884,0.0816556663817835,0.0586814442671977,0,0.103756451072301,0.0641379211113295,0,0
19,0.3,0.231869503543593,0.165711355809624,0.132277345778655,0.110275110599351,0.165711355809624,0.113089649313656,0.086885589338328,0.0689665227400511,0.132277345778655,0.086885589338328,0.0632893051991898,0,0.110275110599351,0.0689665227400511,0,0
20,0.3,0.243202856482217,0.174450681984434,0.139618091052684,0.116774976949273,0.174450681984434,0.119394184161809,0.0920888609897329,0.0736999297961951,0.139618091052684,0.0920888609897329,0.0678035209613077,0,0.116774976949273,0.0736999297961951,0,0
21,0.3,0.254481918155529,0.183201894126887,0.14697376210239,0.123269941085282,0.183201894126887,0.125719787719321,0.0972809906769254,0.0783609577254108,0.14697376210239,0.0972809906769254,0.0722275562436045,0.0538057690901005,0.123269941085282,0.0783609577254108,0.0538057690901005,0
22,0.3,0.265704826345605,0.191965776222151,0.154349335193231,0.129770364318685,0.191965776222151,0.132072047385513,0.102474029568805,0.0829722680657006,0.154349335193231,0.102474029568805,0.0765843437285279,0.0579723149885602,0.129770364318685,0.0829722680657006,0.0579723149885602,0
23,0.3,0.276869230010597,0.200742087905706,0.161748070852361,0.136283913464717,0.200742087905706,0.138454903649503,0.107677255409914,0.087552483628379,0.161748070852361,0.107677255409914,0.080895617511922,0.0621173336843013,0.136283913464717,0.087552483628379,0.0621173336843013,0
24,0.3,0.287972459327236,0.209529833630484,0.169171927881481,0.142816192546568,0.209529833630484,0.144871027299505,0.112897780448257,0.0921162502261233,0.169171927881481,0.112897780448257,0.0851789206143695,0.0661488146300691,0.142816192546568,0.0921162502261233,0.0661488146300691,0
25,0.3,0.29901164598064,0.218327452862369,0.176621869800471,0.149371221172162,0.218327452862369,0.151322102556464,0.118141029808086,0.0966749734863831,0.176621869800471,0.118141029808086,0.0894479277089274,0.0700803361659,0.149371221172162,0.0966749734863831,0.0700803361659,0
26,0.3,0.309983811911689,0.227132969286224,0.184098093894837,0.155951785721968,0.227132969286224,0.157809046591148,0.12341111015691,0.101237535234899,0.184098093894837,0.12341111015691,0.0937132480563182,0.0739379338044739,0.155951785721968,0.101237535234899,0.0739379338044739,0.0535383596897215
27,0.3,0.320885934880829,0.23594410010725,0.191600204205688,0.162559711604843,0.23594410010725,0.164332167702982,0.128711090994468,0.105810872146264,0.191600204205688,0.128711090994468,0.097983135535525,0.0777441029265173,0.162559711604843,0.105810872146264,0.0777441029265173,0.0573484184915727
28,0.3,0.331714997164726,0.244758340026555,0.199127342633855,0.16919606718763,0.244758340026555,0.170891295300783,0.134043219567315,0.11040040837431,0.199127342633855,0.134043219567315,0.10226404488065,0.0815163571392821,0.16919606718763,0.11040040837431,0.0815163571392821,0.0610965509802003
